,1,2,3,4,5,6,7,8,9,10,11,12,Spell 1,Spell 2
1,Swordsman,Swordsman,Water Elemental,Water Elemental,Archers,Archers,Wisp Mother,Shield Bearer,Valkyrie,Valkyrie,Brute,Juggernaut,Meteor,Spell_Rage
1,Swordsman,Swordsman,Water Elemental,Water Elemental,Archers,Archers,Shield Bearer,Shield Bearer,Goblin Marksman,Goblin Marksman,Charger,Juggernaut,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Undead Horde,Undead Horde,Shield Bearer,Shield Bearer,Valkyrie,Valkyrie,Goblin Marksman,Goblin Marksman,Charger,Stone Elemental,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Undead Horde,Undead Horde,Shield Bearer,Shield Bearer,Valkyrie,Valkyrie,Goblin Marksman,Goblin Marksman,Charger,Stone Elemental,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Water Elemental,Water Elemental,Shield Bearer,Shield Bearer,Goblin Marksman,Goblin Marksman,Reaper,Reaper,Treant,Stone Elemental,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Water Elemental,Water Elemental,Shield Bearer,Shield Bearer,Goblin Marksman,Goblin Marksman,Reaper,Reaper,Treant,Stone Elemental,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Water Elemental,Fire Imp,Archers,Archers,Valkyrie,Valkyrie,Reaper,Reaper,Primal Spirit,Stone Elemental,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Water Elemental,Fire Imp,Archers,Archers,Valkyrie,Valkyrie,Reaper,Reaper,Primal Spirit,Stone Elemental,Meteor,Spell_Rage
1,Rolling Rocks,Fire Imp,Water Elemental,Wisp Mother,Archers,Archers,Goblin Marksman,Goblin Marksman,Executioner,Executioner,Brute,Wisp Mother,Meteor,Spell_Rage
1,Rolling Rocks,Undead Horde,Undead Horde,Alchemist,Alchemist,Goblin Marksman,Goblin Marksman,Executioner,Executioner,Brute,Wisp Mother,Wisp Mother,Meteor,Spell_Rage
1,Undead Horde,Undead Horde,Water Elemental,Water Elemental,Archers,Archers,Shield Bearer,Shield Bearer,Brute,Brute,Charger,Charger,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Water Elemental,Water Elemental,Archers,Archers,Shield Bearer,Shield Bearer,Reaper,Reaper,Treant,Treant,Meteor,Spell_Rage
1,Alchemist,Alchemist,Undead Horde,Undead Horde,Archers,Archers,Shield Bearer,Shield Bearer,Goblin Marksman,Brute,Primal Spirit,Primal Spirit,Meteor,Spell_Rage
1,Swordsman,Swordsman,Undead Horde,Undead Horde,Archers,Archers,Goblin Marksman,Goblin Marksman,Brute,Brute,Charger,Charger,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Undead Horde,Undead Horde,Archers,Archers,Goblin Marksman,Goblin Marksman,Reaper,Reaper,Treant,Treant,Meteor,Spell_Rage
1,Alchemist,Alchemist,Undead Horde,Undead Horde,Archers,Archers,Valkyrie,Valkyrie,Brute,Brute,Primal Spirit,Primal Spirit,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Undead Horde,Undead Horde,Archers,Archers,Reaper,Goblin Marksman,Goblin Marksman,Treant,Treant,Juggernaut,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Undead Horde,Undead Horde,Archers,Archers,Reaper,Goblin Marksman,Goblin Marksman,Treant,Treant,Juggernaut,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Water Elemental,Water Elemental,Alchemist,Alchemist,Shield Bearer,Executioner,Charger,Charger,Juggernaut,Juggernaut,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Water Elemental,Water Elemental,Alchemist,Alchemist,Shield Bearer,Shield Bearer,Charger,Charger,Juggernaut,Juggernaut,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Swordsman,Swordsman,Archers,Archers,Reaper,Goblin Marksman,Goblin Marksman,Primal Spirit,Primal Spirit,Juggernaut,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Swordsman,Swordsman,Archers,Archers,Reaper,Goblin Marksman,Goblin Marksman,Primal Spirit,Primal Spirit,Juggernaut,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Undead Horde,Undead Horde,Archers,Archers,Reaper,Executioner,Executioner,Shadow Huntress,Shadow Huntress,Stone Elemental,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Undead Horde,Undead Horde,Archers,Archers,Reaper,Executioner,Executioner,Shadow Huntress,Shadow Huntress,Stone Elemental,Meteor,Spell_Rage
1,Swordsman,Swordsman,Undead Horde,Undead Horde,Fire Imp,Alchemist,Goblin Marksman,Goblin Marksman,Shadow Huntress,Shadow Huntress,Undead Army,Stone Elemental,Meteor,Spell_Rage
1,Swordsman,Swordsman,Undead Horde,Undead Horde,Fire Imp,Alchemist,Goblin Marksman,Goblin Marksman,Shadow Huntress,Shadow Huntress,Undead Army,Stone Elemental,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Undead Horde,Undead Horde,Archers,Archers,Reaper,Executioner,Shadow Huntress,Shadow Huntress,Brute,Brute,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Undead Horde,Undead Horde,Archers,Archers,Reaper,Executioner,Shadow Huntress,Shadow Huntress,Brute,Brute,Meteor,Spell_Rage
1,Swordsman,Swordsman,Undead Horde,Undead Horde,Alchemist,Alchemist,Goblin Marksman,Goblin Marksman,Executioner,Shadow Huntress,Shadow Huntress,Undead Army,Meteor,Spell_Rage
1,Swordsman,Swordsman,Undead Horde,Undead Horde,Alchemist,Alchemist,Goblin Marksman,Goblin Marksman,Executioner,Shadow Huntress,Shadow Huntress,Undead Army,Meteor,Spell_Rage
1,Swordsman,Swordsman,Water Elemental,Water Elemental,Archers,Archers,Shield Bearer,Shield Bearer,Valkyrie,Shadow Huntress,Shadow Huntress,Brute,Meteor,Spell_Rage
1,Swordsman,Swordsman,Water Elemental,Water Elemental,Archers,Archers,Shield Bearer,Shield Bearer,Valkyrie,Shadow Huntress,Shadow Huntress,Brute,Meteor,Spell_Rage
1,Rolling Rocks,Fire Imp,Water Elemental,Water Elemental,Archers,Wisp Mother,Goblin Marksman,Goblin Marksman,Executioner,Executioner,Brute,Wisp Mother,Meteor,Spell_Rage
1,Rolling Rocks,Fire Imp,Water Elemental,Water Elemental,Archers,Wisp Mother,Goblin Marksman,Goblin Marksman,Executioner,Executioner,Brute,Wisp Mother,Meteor,Spell_Rage
1,Swordsman,Swordsman,Archers,Archers,Undead Horde,Undead Horde,Valkyrie,Valkyrie,Brute,Brute,Charger,Charger,Meteor,Spell_Rage
1,Swordsman,Swordsman,Archers,Archers,Undead Horde,Undead Horde,Valkyrie,Valkyrie,Brute,Brute,Charger,Charger,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Archers,Archers,Undead Horde,Undead Horde,Shield Bearer,Shield Bearer,Reaper,Reaper,Treant,Treant,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Archers,Archers,Undead Horde,Undead Horde,Shield Bearer,Shield Bearer,Reaper,Reaper,Treant,Treant,Meteor,Spell_Rage
1,Undead Horde,Undead Horde,Water Elemental,Water Elemental,Archers,Archers,Valkyrie,Goblin Marksman,Commander,Commander,Charger,Charger,Meteor,Spell_Rage
1,Undead Horde,Undead Horde,Water Elemental,Rolling Rocks,Archers,Archers,Valkyrie,Valkyrie,Commander,Brute,Charger,Charger,Meteor,Spell_Rage
1,Undead Horde,Undead Horde,Water Elemental,Water Elemental,Archers,Archers,Valkyrie,Valkyrie,Commander,Commander,Treant,Treant,Meteor,Spell_Rage
1,Undead Horde,Undead Horde,Water Elemental,Water Elemental,Archers,Archers,Valkyrie,Valkyrie,Commander,Brute,Treant,Treant,Meteor,Spell_Rage
1,Swordsman,Swordsman,Undead Horde,Undead Horde,Archers,Archers,Goblin Marksman,Goblin Marksman,Treant,Treant,Shadow Huntress,Shadow Huntress,Meteor,Spell_Rage
1,Rolling Rocks,Swordsman,Undead Horde,Undead Horde,Archers,Archers,Goblin Marksman,Goblin Marksman,Treant,Treant,Shadow Huntress,Shadow Huntress,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Undead Horde,Undead Horde,Archers,Archers,Alchemist,Alchemist,Commander,Primal Spirit,Shadow Huntress,Shadow Huntress,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Undead Horde,Undead Horde,Archers,Archers,Alchemist,Alchemist,Commander,Primal Spirit,Shadow Huntress,Shadow Huntress,Meteor,Spell_Rage
1,Swordsman,Swordsman,Water Elemental,Water Elemental,Undead Horde,Undead Horde,Shield Bearer,Executioner,Charger,Charger,Shadow Huntress,Shadow Huntress,Meteor,Spell_Rage
1,Rolling Rocks,Swordsman,Water Elemental,Water Elemental,Undead Horde,Undead Horde,Shield Bearer,Executioner,Charger,Charger,Shadow Huntress,Shadow Huntress,Meteor,Spell_Rage
1,Swordsman,Swordsman,Undead Horde,Undead Horde,Archers,Archers,Valkyrie,Valkyrie,Commander,Commander,Charger,Charger,Meteor,Spell_Rage
1,Swordsman,Swordsman,Undead Horde,Undead Horde,Archers,Archers,Valkyrie,Valkyrie,Reaper,Reaper,Charger,Charger,Meteor,Spell_Rage
1,Swordsman,Swordsman,Water Elemental,Water Elemental,Undead Horde,Undead Horde,Goblin Marksman,Goblin Marksman,Commander,Commander,Treant,Treant,Meteor,Spell_Rage
1,Swordsman,Swordsman,Water Elemental,Water Elemental,Undead Horde,Undead Horde,Goblin Marksman,Goblin Marksman,Commander,Brute,Treant,Treant,Meteor,Spell_Rage
1,Swordsman,Swordsman,Undead Horde,Undead Horde,Alchemist,Alchemist,Goblin Marksman,Goblin Marksman,Executioner,Shadow Huntress,Shadow Huntress,Undead Army,Meteor,Spell_Rage
1,Swordsman,Swordsman,Undead Horde,Undead Horde,Alchemist,Alchemist,Goblin Marksman,Goblin Marksman,Executioner,Shadow Huntress,Shadow Huntress,Undead Army,Meteor,Spell_Rage
1,Swordsman,Swordsman,Water Elemental,Water Elemental,Undead Horde,Undead Horde,Goblin Marksman,Goblin Marksman,Commander,Commander,Treant,Treant,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Undead Horde,Undead Horde,Archers,Archers,Reaper,Goblin Marksman,Treant,Shadow Huntress,Shadow Huntress,Juggernaut,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Undead Horde,Undead Horde,Archers,Archers,Reaper,Goblin Marksman,Treant,Shadow Huntress,Shadow Huntress,Juggernaut,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Undead Horde,Undead Horde,Archers,Archers,Viper,Viper,Executioner,Shadow Huntress,Shadow Huntress,Stone Elemental,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Undead Horde,Undead Horde,Archers,Archers,Viper,Viper,Executioner,Shadow Huntress,Shadow Huntress,Stone Elemental,Meteor,Spell_Rage
1,Swordsman,Swordsman,Undead Horde,Undead Horde,Fire Imp,Alchemist,Commander,Goblin Marksman,Shadow Huntress,Shadow Huntress,Undead Army,Stone Elemental,Meteor,Spell_Rage
1,Swordsman,Swordsman,Undead Horde,Undead Horde,Fire Imp,Alchemist,Commander,Goblin Marksman,Shadow Huntress,Shadow Huntress,Undead Army,Stone Elemental,Meteor,Spell_Rage
1,Ravenous Scourge,Ravenous Scourge,Undead Horde,Undead Horde,Archers,Archers,Goblin Marksman,Goblin Marksman,Treant,Treant,Shadow Huntress,Shadow Huntress,Meteor,Spell_Rage
1,Ravenous Scourge,Ravenous Scourge,Undead Horde,Undead Horde,Archers,Archers,Goblin Marksman,Goblin Marksman,Treant,Treant,Shadow Huntress,Shadow Huntress,Meteor,Spell_Rage
1,Swordsman,Swordsman,Water Elemental,Water Elemental,Viper,Viper,Shield Bearer,Executioner,Charger,Charger,Shadow Huntress,Shadow Huntress,Meteor,Spell_Rage
1,Swordsman,Swordsman,Water Elemental,Water Elemental,Viper,Viper,Shield Bearer,Executioner,Charger,Charger,Shadow Huntress,Shadow Huntress,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Undead Horde,Undead Horde,Archers,Archers,Wisp Mother,Goblin Marksman,Goblin Marksman,Treant,Treant,Juggernaut,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Undead Horde,Undead Horde,Archers,Archers,Wisp Mother,Goblin Marksman,Goblin Marksman,Treant,Treant,Juggernaut,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Water Elemental,Water Elemental,Fire Imp,Alchemist,Shield Bearer,Executioner,Charger,Charger,Juggernaut,Juggernaut,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Water Elemental,Water Elemental,Fire Imp,Alchemist,Shield Bearer,Executioner,Charger,Charger,Juggernaut,Juggernaut,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Swordsman,Swordsman,Archers,Archers,Shield Bearer,Valkyrie,Valkyrie,Primal Spirit,Primal Spirit,Juggernaut,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Swordsman,Swordsman,Archers,Archers,Shield Bearer,Valkyrie,Valkyrie,Primal Spirit,Primal Spirit,Juggernaut,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Undead Horde,Undead Horde,Archers,Archers,Viper,Viper,Executioner,Shadow Huntress,Shadow Huntress,Juggernaut,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Undead Horde,Undead Horde,Archers,Archers,Viper,Viper,Executioner,Shadow Huntress,Shadow Huntress,Juggernaut,Meteor,Spell_Rage
1,Swordsman,Swordsman,Undead Horde,Undead Horde,Alchemist,Alchemist,Goblin Marksman,Goblin Marksman,Shadow Huntress,Shadow Huntress,Undead Army,Juggernaut,Meteor,Spell_Rage
1,Swordsman,Swordsman,Undead Horde,Undead Horde,Alchemist,Alchemist,Goblin Marksman,Goblin Marksman,Shadow Huntress,Shadow Huntress,Undead Army,Juggernaut,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Undead Horde,Undead Horde,Archers,Archers,Reaper,Executioner,Executioner,Shadow Huntress,Shadow Huntress,Juggernaut,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Undead Horde,Undead Horde,Archers,Archers,Reaper,Executioner,Executioner,Shadow Huntress,Shadow Huntress,Juggernaut,Meteor,Spell_Rage
1,Swordsman,Swordsman,Ravenous Scourge,Ravenous Scourge,Fire Imp,Alchemist,Goblin Marksman,Goblin Marksman,Shadow Huntress,Shadow Huntress,Undead Army,Juggernaut,Meteor,Spell_Rage
1,Swordsman,Swordsman,Ravenous Scourge,Ravenous Scourge,Fire Imp,Alchemist,Goblin Marksman,Goblin Marksman,Shadow Huntress,Shadow Huntress,Undead Army,Juggernaut,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Undead Horde,Undead Horde,Archers,Archers,Reaper,Executioner,Executioner,Shadow Huntress,Shadow Huntress,Juggernaut,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Undead Horde,Undead Horde,Archers,Archers,Reaper,Executioner,Executioner,Shadow Huntress,Shadow Huntress,Juggernaut,Meteor,Spell_Rage
1,Swordsman,Swordsman,Undead Horde,Undead Horde,Alchemist,Alchemist,Goblin Marksman,Goblin Marksman,Executioner,Shadow Huntress,Shadow Huntress,Undead Army,Meteor,Spell_Rage
1,Swordsman,Swordsman,Undead Horde,Undead Horde,Alchemist,Alchemist,Goblin Marksman,Goblin Marksman,Executioner,Shadow Huntress,Shadow Huntress,Undead Army,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Undead Horde,Undead Horde,Fire Imp,Wisp Mother,Goblin Marksman,Goblin Marksman,Executioner,Brute,Brute,Juggernaut,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Undead Horde,Undead Horde,Fire Imp,Wisp Mother,Goblin Marksman,Goblin Marksman,Executioner,Brute,Brute,Juggernaut,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Swordsman,Undead Horde,Undead Horde,Archers,Charger,Charger,Ravenous Scourge,Alchemist,Alchemist,Commander,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Swordsman,Undead Horde,Undead Horde,Archers,Charger,Charger,Ravenous Scourge,Alchemist,Alchemist,Commander,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Swordsman,Undead Horde,Undead Horde,Archers,Charger,Charger,Ravenous Scourge,Alchemist,Alchemist,Commander,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Swordsman,Undead Horde,Undead Horde,Archers,Charger,Charger,Ravenous Scourge,Alchemist,Alchemist,Commander,Meteor,Spell_Rage
1,Swordsman,Swordsman,Undead Horde,Undead Horde,Archers,Archers,Valkyrie,Valkyrie,Commander,Commander,Charger,Charger,Meteor,Spell_Rage
1,Swordsman,Swordsman,Undead Horde,Undead Horde,Archers,Archers,Valkyrie,Valkyrie,Commander,Commander,Charger,Charger,Meteor,Spell_Rage
1,Swordsman,Swordsman,Archers,Archers,Undead Horde,Undead Horde,Valkyrie,Valkyrie,Brute,Brute,Charger,Charger,Meteor,Spell_Rage
1,Swordsman,Swordsman,Archers,Archers,Undead Horde,Undead Horde,Valkyrie,Valkyrie,Brute,Brute,Charger,Charger,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Archers,Archers,Undead Horde,Undead Horde,Shield Bearer,Shield Bearer,Reaper,Reaper,Treant,Treant,Meteor,Spell_Rage
1,Rolling Rocks,Rolling Rocks,Archers,Archers,Undead Horde,Undead Horde,Shield Bearer,Shield Bearer,Reaper,Reaper,Treant,Treant,Meteor,Spell_Rage
1,Swordsman,Swordsman,Water Elemental,Water Elemental,Undead Horde,Undead Horde,Goblin Marksman,Goblin Marksman,Commander,Commander,Treant,Treant,Meteor,Spell_Rage
1,Swordsman,Swordsman,Water Elemental,Water Elemental,Undead Horde,Undead Horde,Goblin Marksman,Goblin Marksman,Commander,Commander,Treant,Treant,Meteor,Spell_Rage
1,Alchemist,Alchemist,Undead Horde,Undead Horde,Archers,Archers,Executioner,Executioner,Goblin Marksman,Brute,Primal Spirit,Primal Spirit,Meteor,Spell_Rage
1,Alchemist,Alchemist,Undead Horde,Undead Horde,Archers,Archers,Executioner,Executioner,Goblin Marksman,Brute,Primal Spirit,Primal Spirit,Meteor,Spell_Rage
1,Alchemist,Alchemist,Undead Horde,Undead Horde,Archers,Archers,Shield Bearer,Shield Bearer,Goblin Marksman,Brute,Primal Spirit,Primal Spirit,Meteor,Spell_Rage
